,Date,Timespan,Value,Base,Peak
10622,2020-08-16T00:00:00.0000000,14:00-15:00,19.66,28.6875,26.0875
10623,2020-08-16T00:00:00.0000000,15:00-16:00,20.9,28.6875,26.0875
10624,2020-08-16T00:00:00.0000000,16:00-17:00,22.5,28.6875,26.0875
10625,2020-08-16T00:00:00.0000000,17:00-18:00,28.11,28.6875,26.0875
10626,2020-08-16T00:00:00.0000000,18:00-19:00,34.0,28.6875,26.0875
10627,2020-08-16T00:00:00.0000000,19:00-20:00,36.98,28.6875,26.0875
10628,2020-08-16T00:00:00.0000000,20:00-21:00,39.77,28.6875,26.0875
10629,2020-08-16T00:00:00.0000000,21:00-22:00,40.21,28.6875,26.0875
10630,2020-08-16T00:00:00.0000000,22:00-23:00,39.98,28.6875,26.0875
10631,2020-08-16T00:00:00.0000000,23:00-24:00,35.07,28.6875,26.0875
10632,2020-08-17T00:00:00.0000000,00:00-01:00,30.47,40.3604,43.9733
10633,2020-08-17T00:00:00.0000000,01:00-02:00,28.72,40.3604,43.9733
10634,2020-08-17T00:00:00.0000000,02:00-03:00,28.25,40.3604,43.9733
10635,2020-08-17T00:00:00.0000000,03:00-04:00,27.75,40.3604,43.9733
10636,2020-08-17T00:00:00.0000000,04:00-05:00,27.91,40.3604,43.9733
10637,2020-08-17T00:00:00.0000000,05:00-06:00,30.13,40.3604,43.9733
10638,2020-08-17T00:00:00.0000000,06:00-07:00,35.96,40.3604,43.9733
10639,2020-08-17T00:00:00.0000000,07:00-08:00,41.42,40.3604,43.9733
10640,2020-08-17T00:00:00.0000000,08:00-09:00,44.53,40.3604,43.9733
10641,2020-08-17T00:00:00.0000000,09:00-10:00,44.75,40.3604,43.9733
10642,2020-08-17T00:00:00.0000000,10:00-11:00,42.11,40.3604,43.9733
10643,2020-08-17T00:00:00.0000000,11:00-12:00,41.91,40.3604,43.9733
10644,2020-08-17T00:00:00.0000000,12:00-13:00,39.97,40.3604,43.9733
10645,2020-08-17T00:00:00.0000000,13:00-14:00,38.67,40.3604,43.9733
10646,2020-08-17T00:00:00.0000000,14:00-15:00,38.09,40.3604,43.9733
10647,2020-08-17T00:00:00.0000000,15:00-16:00,39.0,40.3604,43.9733
10648,2020-08-17T00:00:00.0000000,16:00-17:00,41.0,40.3604,43.9733
10649,2020-08-17T00:00:00.0000000,17:00-18:00,45.0,40.3604,43.9733
10650,2020-08-17T00:00:00.0000000,18:00-19:00,51.25,40.3604,43.9733
10651,2020-08-17T00:00:00.0000000,19:00-20:00,61.4,40.3604,43.9733
10652,2020-08-17T00:00:00.0000000,20:00-21:00,55.52,40.3604,43.9733
10653,2020-08-17T00:00:00.0000000,21:00-22:00,51.1,40.3604,43.9733
10654,2020-08-17T00:00:00.0000000,22:00-23:00,45.0,40.3604,43.9733
10655,2020-08-17T00:00:00.0000000,23:00-24:00,38.74,40.3604,43.9733
10656,2020-08-18T00:00:00.0000000,00:00-01:00,35.83,42.3771,44.3808
10657,2020-08-18T00:00:00.0000000,01:00-02:00,33.4,42.3771,44.3808
10658,2020-08-18T00:00:00.0000000,02:00-03:00,31.49,42.3771,44.3808
10659,2020-08-18T00:00:00.0000000,03:00-04:00,29.92,42.3771,44.3808
10660,2020-08-18T00:00:00.0000000,04:00-05:00,29.95,42.3771,44.3808
10661,2020-08-18T00:00:00.0000000,05:00-06:00,33.31,42.3771,44.3808
10662,2020-08-18T00:00:00.0000000,06:00-07:00,42.8,42.3771,44.3808
10663,2020-08-18T00:00:00.0000000,07:00-08:00,50.77,42.3771,44.3808
10664,2020-08-18T00:00:00.0000000,08:00-09:00,56.49,42.3771,44.3808
10665,2020-08-18T00:00:00.0000000,09:00-10:00,49.22,42.3771,44.3808
10666,2020-08-18T00:00:00.0000000,10:00-11:00,44.03,42.3771,44.3808
10667,2020-08-18T00:00:00.0000000,11:00-12:00,41.21,42.3771,44.3808
10668,2020-08-18T00:00:00.0000000,12:00-13:00,40.74,42.3771,44.3808
10669,2020-08-18T00:00:00.0000000,13:00-14:00,37.84,42.3771,44.3808
10670,2020-08-18T00:00:00.0000000,14:00-15:00,36.45,42.3771,44.3808
10671,2020-08-18T00:00:00.0000000,15:00-16:00,36.01,42.3771,44.3808
10672,2020-08-18T00:00:00.0000000,16:00-17:00,37.6,42.3771,44.3808
10673,2020-08-18T00:00:00.0000000,17:00-18:00,43.68,42.3771,44.3808
10674,2020-08-18T00:00:00.0000000,18:00-19:00,51.25,42.3771,44.3808
10675,2020-08-18T00:00:00.0000000,19:00-20:00,58.05,42.3771,44.3808
10676,2020-08-18T00:00:00.0000000,20:00-21:00,55.66,42.3771,44.3808
10677,2020-08-18T00:00:00.0000000,21:00-22:00,52.0,42.3771,44.3808
10678,2020-08-18T00:00:00.0000000,22:00-23:00,49.06,42.3771,44.3808
10679,2020-08-18T00:00:00.0000000,23:00-24:00,40.29,42.3771,44.3808
10680,2020-08-19T00:00:00.0000000,00:00-01:00,37.53,38.2321,39.32
10681,2020-08-19T00:00:00.0000000,01:00-02:00,33.91,38.2321,39.32
10682,2020-08-19T00:00:00.0000000,02:00-03:00,32.52,38.2321,39.32
10683,2020-08-19T00:00:00.0000000,03:00-04:00,30.48,38.2321,39.32
10684,2020-08-19T00:00:00.0000000,04:00-05:00,30.25,38.2321,39.32
10685,2020-08-19T00:00:00.0000000,05:00-06:00,33.43,38.2321,39.32
10686,2020-08-19T00:00:00.0000000,06:00-07:00,39.64,38.2321,39.32
10687,2020-08-19T00:00:00.0000000,07:00-08:00,46.8,38.2321,39.32
10688,2020-08-19T00:00:00.0000000,08:00-09:00,45.03,38.2321,39.32
10689,2020-08-19T00:00:00.0000000,09:00-10:00,42.16,38.2321,39.32
10690,2020-08-19T00:00:00.0000000,10:00-11:00,38.42,38.2321,39.32
10691,2020-08-19T00:00:00.0000000,11:00-12:00,35.08,38.2321,39.32
10692,2020-08-19T00:00:00.0000000,12:00-13:00,33.62,38.2321,39.32
10693,2020-08-19T00:00:00.0000000,13:00-14:00,33.47,38.2321,39.32
10694,2020-08-19T00:00:00.0000000,14:00-15:00,33.25,38.2321,39.32
10695,2020-08-19T00:00:00.0000000,15:00-16:00,33.32,38.2321,39.32
10696,2020-08-19T00:00:00.0000000,16:00-17:00,34.98,38.2321,39.32
10697,2020-08-19T00:00:00.0000000,17:00-18:00,42.04,38.2321,39.32
10698,2020-08-19T00:00:00.0000000,18:00-19:00,46.93,38.2321,39.32
10699,2020-08-19T00:00:00.0000000,19:00-20:00,53.54,38.2321,39.32
10700,2020-08-19T00:00:00.0000000,20:00-21:00,47.16,38.2321,39.32
10701,2020-08-19T00:00:00.0000000,21:00-22:00,41.26,38.2321,39.32
10702,2020-08-19T00:00:00.0000000,22:00-23:00,39.79,38.2321,39.32
10703,2020-08-19T00:00:00.0000000,23:00-24:00,32.96,38.2321,39.32
10704,2020-08-20T00:00:00.0000000,00:00-01:00,33.1,38.1042,41.18
10705,2020-08-20T00:00:00.0000000,01:00-02:00,28.6,38.1042,41.18
10706,2020-08-20T00:00:00.0000000,02:00-03:00,26.1,38.1042,41.18
10707,2020-08-20T00:00:00.0000000,03:00-04:00,25.01,38.1042,41.18
10708,2020-08-20T00:00:00.0000000,04:00-05:00,25.05,38.1042,41.18
10709,2020-08-20T00:00:00.0000000,05:00-06:00,28.03,38.1042,41.18
10710,2020-08-20T00:00:00.0000000,06:00-07:00,33.27,38.1042,41.18
10711,2020-08-20T00:00:00.0000000,07:00-08:00,38.19,38.1042,41.18
10712,2020-08-20T00:00:00.0000000,08:00-09:00,39.79,38.1042,41.18
10713,2020-08-20T00:00:00.0000000,09:00-10:00,40.49,38.1042,41.18
10714,2020-08-20T00:00:00.0000000,10:00-11:00,39.82,38.1042,41.18
10715,2020-08-20T00:00:00.0000000,11:00-12:00,38.08,38.1042,41.18
10716,2020-08-20T00:00:00.0000000,12:00-13:00,37.21,38.1042,41.18
10717,2020-08-20T00:00:00.0000000,13:00-14:00,34.62,38.1042,41.18
10718,2020-08-20T00:00:00.0000000,14:00-15:00,33.87,38.1042,41.18
10719,2020-08-20T00:00:00.0000000,15:00-16:00,35.96,38.1042,41.18
10720,2020-08-20T00:00:00.0000000,16:00-17:00,36.84,38.1042,41.18
10721,2020-08-20T00:00:00.0000000,17:00-18:00,43.34,38.1042,41.18
10722,2020-08-20T00:00:00.0000000,18:00-19:00,50.8,38.1042,41.18
10723,2020-08-20T00:00:00.0000000,19:00-20:00,63.34,38.1042,41.18
10724,2020-08-20T00:00:00.0000000,20:00-21:00,56.5,38.1042,41.18
10725,2020-08-20T00:00:00.0000000,21:00-22:00,47.68,38.1042,41.18
10726,2020-08-20T00:00:00.0000000,22:00-23:00,42.23,38.1042,41.18
10727,2020-08-20T00:00:00.0000000,23:00-24:00,36.58,38.1042,41.18
10728,2020-08-21T00:00:00.0000000,00:00-01:00,34.35,31.8583,32.1842
10729,2020-08-21T00:00:00.0000000,01:00-02:00,28.45,31.8583,32.1842
10730,2020-08-21T00:00:00.0000000,02:00-03:00,24.15,31.8583,32.1842
10731,2020-08-21T00:00:00.0000000,03:00-04:00,23.12,31.8583,32.1842
10732,2020-08-21T00:00:00.0000000,04:00-05:00,20.97,31.8583,32.1842
10733,2020-08-21T00:00:00.0000000,05:00-06:00,23.09,31.8583,32.1842
10734,2020-08-21T00:00:00.0000000,06:00-07:00,28.16,31.8583,32.1842
10735,2020-08-21T00:00:00.0000000,07:00-08:00,35.68,31.8583,32.1842
10736,2020-08-21T00:00:00.0000000,08:00-09:00,38.98,31.8583,32.1842
10737,2020-08-21T00:00:00.0000000,09:00-10:00,38.0,31.8583,32.1842
10738,2020-08-21T00:00:00.0000000,10:00-11:00,33.9,31.8583,32.1842
10739,2020-08-21T00:00:00.0000000,11:00-12:00,28.86,31.8583,32.1842
10740,2020-08-21T00:00:00.0000000,12:00-13:00,26.7,31.8583,32.1842
10741,2020-08-21T00:00:00.0000000,13:00-14:00,26.38,31.8583,32.1842
10742,2020-08-21T00:00:00.0000000,14:00-15:00,25.5,31.8583,32.1842
10743,2020-08-21T00:00:00.0000000,15:00-16:00,25.76,31.8583,32.1842
10744,2020-08-21T00:00:00.0000000,16:00-17:00,28.3,31.8583,32.1842
10745,2020-08-21T00:00:00.0000000,17:00-18:00,33.9,31.8583,32.1842
10746,2020-08-21T00:00:00.0000000,18:00-19:00,38.73,31.8583,32.1842
10747,2020-08-21T00:00:00.0000000,19:00-20:00,41.2,31.8583,32.1842
10748,2020-08-21T00:00:00.0000000,20:00-21:00,41.6,31.8583,32.1842
10749,2020-08-21T00:00:00.0000000,21:00-22:00,41.83,31.8583,32.1842
10750,2020-08-21T00:00:00.0000000,22:00-23:00,40.08,31.8583,32.1842
10751,2020-08-21T00:00:00.0000000,23:00-24:00,36.91,31.8583,32.1842
10752,2020-08-22T00:00:00.0000000,00:00-01:00,31.76,24.1704,21.2675
10753,2020-08-22T00:00:00.0000000,01:00-02:00,26.4,24.1704,21.2675
10754,2020-08-22T00:00:00.0000000,02:00-03:00,24.08,24.1704,21.2675
10755,2020-08-22T00:00:00.0000000,03:00-04:00,21.94,24.1704,21.2675
10756,2020-08-22T00:00:00.0000000,04:00-05:00,21.3,24.1704,21.2675
10757,2020-08-22T00:00:00.0000000,05:00-06:00,20.3,24.1704,21.2675
10758,2020-08-22T00:00:00.0000000,06:00-07:00,23.53,24.1704,21.2675
10759,2020-08-22T00:00:00.0000000,07:00-08:00,25.17,24.1704,21.2675
10760,2020-08-22T00:00:00.0000000,08:00-09:00,29.91,24.1704,21.2675
10761,2020-08-22T00:00:00.0000000,09:00-10:00,29.99,24.1704,21.2675
10762,2020-08-22T00:00:00.0000000,10:00-11:00,27.14,24.1704,21.2675
10763,2020-08-22T00:00:00.0000000,11:00-12:00,24.38,24.1704,21.2675
10764,2020-08-22T00:00:00.0000000,12:00-13:00,19.48,24.1704,21.2675
10765,2020-08-22T00:00:00.0000000,13:00-14:00,12.89,24.1704,21.2675
10766,2020-08-22T00:00:00.0000000,14:00-15:00,6.82,24.1704,21.2675
10767,2020-08-22T00:00:00.0000000,15:00-16:00,6.7,24.1704,21.2675
10768,2020-08-22T00:00:00.0000000,16:00-17:00,16.32,24.1704,21.2675
10769,2020-08-22T00:00:00.0000000,17:00-18:00,24.67,24.1704,21.2675
10770,2020-08-22T00:00:00.0000000,18:00-19:00,26.64,24.1704,21.2675
10771,2020-08-22T00:00:00.0000000,19:00-20:00,30.27,24.1704,21.2675
10772,2020-08-22T00:00:00.0000000,20:00-21:00,34.43,24.1704,21.2675
10773,2020-08-22T00:00:00.0000000,21:00-22:00,35.07,24.1704,21.2675
10774,2020-08-22T00:00:00.0000000,22:00-23:00,33.36,24.1704,21.2675
10775,2020-08-22T00:00:00.0000000,23:00-24:00,27.54,24.1704,21.2675
10776,2020-08-23T00:00:00.0000000,00:00-01:00,26.44,16.8833,8.9017
10777,2020-08-23T00:00:00.0000000,01:00-02:00,24.41,16.8833,8.9017
10778,2020-08-23T00:00:00.0000000,02:00-03:00,22.14,16.8833,8.9017
10779,2020-08-23T00:00:00.0000000,03:00-04:00,19.32,16.8833,8.9017
10780,2020-08-23T00:00:00.0000000,04:00-05:00,14.91,16.8833,8.9017
10781,2020-08-23T00:00:00.0000000,05:00-06:00,11.84,16.8833,8.9017
10782,2020-08-23T00:00:00.0000000,06:00-07:00,13.87,16.8833,8.9017
10783,2020-08-23T00:00:00.0000000,07:00-08:00,19.2,16.8833,8.9017
10784,2020-08-23T00:00:00.0000000,08:00-09:00,22.19,16.8833,8.9017
10785,2020-08-23T00:00:00.0000000,09:00-10:00,17.65,16.8833,8.9017
10786,2020-08-23T00:00:00.0000000,10:00-11:00,5.87,16.8833,8.9017
10787,2020-08-23T00:00:00.0000000,11:00-12:00,2.86,16.8833,8.9017
10788,2020-08-23T00:00:00.0000000,12:00-13:00,2.33,16.8833,8.9017
10789,2020-08-23T00:00:00.0000000,13:00-14:00,-13.06,16.8833,8.9017
10790,2020-08-23T00:00:00.0000000,14:00-15:00,-9.7,16.8833,8.9017
10791,2020-08-23T00:00:00.0000000,15:00-16:00,-3.29,16.8833,8.9017
10792,2020-08-23T00:00:00.0000000,16:00-17:00,0.35,16.8833,8.9017
10793,2020-08-23T00:00:00.0000000,17:00-18:00,20.21,16.8833,8.9017
10794,2020-08-23T00:00:00.0000000,18:00-19:00,28.0,16.8833,8.9017
10795,2020-08-23T00:00:00.0000000,19:00-20:00,33.41,16.8833,8.9017
10796,2020-08-23T00:00:00.0000000,20:00-21:00,37.32,16.8833,8.9017
10797,2020-08-23T00:00:00.0000000,21:00-22:00,38.87,16.8833,8.9017
10798,2020-08-23T00:00:00.0000000,22:00-23:00,38.07,16.8833,8.9017
10799,2020-08-23T00:00:00.0000000,23:00-24:00,31.99,16.8833,8.9017
10800,2020-08-24T00:00:00.0000000,00:00-01:00,28.81,44.7229,48.8383
10801,2020-08-24T00:00:00.0000000,01:00-02:00,27.95,44.7229,48.8383
10802,2020-08-24T00:00:00.0000000,02:00-03:00,27.14,44.7229,48.8383
10803,2020-08-24T00:00:00.0000000,03:00-04:00,25.5,44.7229,48.8383
10804,2020-08-24T00:00:00.0000000,04:00-05:00,25.5,44.7229,48.8383
10805,2020-08-24T00:00:00.0000000,05:00-06:00,28.9,44.7229,48.8383
10806,2020-08-24T00:00:00.0000000,06:00-07:00,39.79,44.7229,48.8383
10807,2020-08-24T00:00:00.0000000,07:00-08:00,53.23,44.7229,48.8383
10808,2020-08-24T00:00:00.0000000,08:00-09:00,53.13,44.7229,48.8383
10809,2020-08-24T00:00:00.0000000,09:00-10:00,53.84,44.7229,48.8383
10810,2020-08-24T00:00:00.0000000,10:00-11:00,47.1,44.7229,48.8383
10811,2020-08-24T00:00:00.0000000,11:00-12:00,48.0,44.7229,48.8383
10812,2020-08-24T00:00:00.0000000,12:00-13:00,44.01,44.7229,48.8383
10813,2020-08-24T00:00:00.0000000,13:00-14:00,42.31,44.7229,48.8383
10814,2020-08-24T00:00:00.0000000,14:00-15:00,42.1,44.7229,48.8383
10815,2020-08-24T00:00:00.0000000,15:00-16:00,41.2,44.7229,48.8383
10816,2020-08-24T00:00:00.0000000,16:00-17:00,41.92,44.7229,48.8383
10817,2020-08-24T00:00:00.0000000,17:00-18:00,50.25,44.7229,48.8383
10818,2020-08-24T00:00:00.0000000,18:00-19:00,55.87,44.7229,48.8383
10819,2020-08-24T00:00:00.0000000,19:00-20:00,66.33,44.7229,48.8383
10820,2020-08-24T00:00:00.0000000,20:00-21:00,70.16,44.7229,48.8383
10821,2020-08-24T00:00:00.0000000,21:00-22:00,61.44,44.7229,48.8383
10822,2020-08-24T00:00:00.0000000,22:00-23:00,54.9,44.7229,48.8383
10823,2020-08-24T00:00:00.0000000,23:00-24:00,43.97,44.7229,48.8383
10824,2020-08-25T00:00:00.0000000,00:00-01:00,42.16,38.5138,40.835
10825,2020-08-25T00:00:00.0000000,01:00-02:00,37.96,38.5138,40.835
10826,2020-08-25T00:00:00.0000000,02:00-03:00,34.48,38.5138,40.835
10827,2020-08-25T00:00:00.0000000,03:00-04:00,32.76,38.5138,40.835
10828,2020-08-25T00:00:00.0000000,04:00-05:00,32.68,38.5138,40.835
10829,2020-08-25T00:00:00.0000000,05:00-06:00,34.7,38.5138,40.835
10830,2020-08-25T00:00:00.0000000,06:00-07:00,46.86,38.5138,40.835
10831,2020-08-25T00:00:00.0000000,07:00-08:00,48.02,38.5138,40.835
10832,2020-08-25T00:00:00.0000000,08:00-09:00,53.58,38.5138,40.835
10833,2020-08-25T00:00:00.0000000,09:00-10:00,45.24,38.5138,40.835
10834,2020-08-25T00:00:00.0000000,10:00-11:00,43.07,38.5138,40.835
10835,2020-08-25T00:00:00.0000000,11:00-12:00,41.69,38.5138,40.835
10836,2020-08-25T00:00:00.0000000,12:00-13:00,40.07,38.5138,40.835
10837,2020-08-25T00:00:00.0000000,13:00-14:00,37.85,38.5138,40.835
10838,2020-08-25T00:00:00.0000000,14:00-15:00,35.61,38.5138,40.835
10839,2020-08-25T00:00:00.0000000,15:00-16:00,35.28,38.5138,40.835
10840,2020-08-25T00:00:00.0000000,16:00-17:00,35.65,38.5138,40.835
10841,2020-08-25T00:00:00.0000000,17:00-18:00,38.95,38.5138,40.835
10842,2020-08-25T00:00:00.0000000,18:00-19:00,40.99,38.5138,40.835
10843,2020-08-25T00:00:00.0000000,19:00-20:00,42.04,38.5138,40.835
10844,2020-08-25T00:00:00.0000000,20:00-21:00,38.16,38.5138,40.835
10845,2020-08-25T00:00:00.0000000,21:00-22:00,35.37,38.5138,40.835
10846,2020-08-25T00:00:00.0000000,22:00-23:00,30.29,38.5138,40.835
10847,2020-08-25T00:00:00.0000000,23:00-24:00,20.87,38.5138,40.835
10848,2020-08-26T00:00:00.0000000,00:00-01:00,11.79,19.4596,19.4958
10849,2020-08-26T00:00:00.0000000,01:00-02:00,4.47,19.4596,19.4958
10850,2020-08-26T00:00:00.0000000,02:00-03:00,5.2,19.4596,19.4958
10851,2020-08-26T00:00:00.0000000,03:00-04:00,4.69,19.4596,19.4958
10852,2020-08-26T00:00:00.0000000,04:00-05:00,5.34,19.4596,19.4958
10853,2020-08-26T00:00:00.0000000,05:00-06:00,18.05,19.4596,19.4958
10854,2020-08-26T00:00:00.0000000,06:00-07:00,31.57,19.4596,19.4958
10855,2020-08-26T00:00:00.0000000,07:00-08:00,37.09,19.4596,19.4958
10856,2020-08-26T00:00:00.0000000,08:00-09:00,37.82,19.4596,19.4958
10857,2020-08-26T00:00:00.0000000,09:00-10:00,35.11,19.4596,19.4958
10858,2020-08-26T00:00:00.0000000,10:00-11:00,23.42,19.4596,19.4958
10859,2020-08-26T00:00:00.0000000,11:00-12:00,20.95,19.4596,19.4958
10860,2020-08-26T00:00:00.0000000,12:00-13:00,16.15,19.4596,19.4958
10861,2020-08-26T00:00:00.0000000,13:00-14:00,10.89,19.4596,19.4958
10862,2020-08-26T00:00:00.0000000,14:00-15:00,3.85,19.4596,19.4958
10863,2020-08-26T00:00:00.0000000,15:00-16:00,0.35,19.4596,19.4958
10864,2020-08-26T00:00:00.0000000,16:00-17:00,4.23,19.4596,19.4958
10865,2020-08-26T00:00:00.0000000,17:00-18:00,18.14,19.4596,19.4958
10866,2020-08-26T00:00:00.0000000,18:00-19:00,30.31,19.4596,19.4958
10867,2020-08-26T00:00:00.0000000,19:00-20:00,32.73,19.4596,19.4958
10868,2020-08-26T00:00:00.0000000,20:00-21:00,33.36,19.4596,19.4958
10869,2020-08-26T00:00:00.0000000,21:00-22:00,30.87,19.4596,19.4958
10870,2020-08-26T00:00:00.0000000,22:00-23:00,28.25,19.4596,19.4958
10871,2020-08-26T00:00:00.0000000,23:00-24:00,22.4,19.4596,19.4958
10872,2020-08-27T00:00:00.0000000,00:00-01:00,20.58,46.4842,51.6192
10873,2020-08-27T00:00:00.0000000,01:00-02:00,20.24,46.4842,51.6192
10874,2020-08-27T00:00:00.0000000,02:00-03:00,21.48,46.4842,51.6192
10875,2020-08-27T00:00:00.0000000,03:00-04:00,23.96,46.4842,51.6192
10876,2020-08-27T00:00:00.0000000,04:00-05:00,26.35,46.4842,51.6192
10877,2020-08-27T00:00:00.0000000,05:00-06:00,29.84,46.4842,51.6192
10878,2020-08-27T00:00:00.0000000,06:00-07:00,42.93,46.4842,51.6192
10879,2020-08-27T00:00:00.0000000,07:00-08:00,47.78,46.4842,51.6192
10880,2020-08-27T00:00:00.0000000,08:00-09:00,51.92,46.4842,51.6192
10881,2020-08-27T00:00:00.0000000,09:00-10:00,40.56,46.4842,51.6192
10882,2020-08-27T00:00:00.0000000,10:00-11:00,38.76,46.4842,51.6192
10883,2020-08-27T00:00:00.0000000,11:00-12:00,41.27,46.4842,51.6192
10884,2020-08-27T00:00:00.0000000,12:00-13:00,43.21,46.4842,51.6192
10885,2020-08-27T00:00:00.0000000,13:00-14:00,43.98,46.4842,51.6192
10886,2020-08-27T00:00:00.0000000,14:00-15:00,45.06,46.4842,51.6192
10887,2020-08-27T00:00:00.0000000,15:00-16:00,46.91,46.4842,51.6192
